tmin,tier,text,tmax,duration,maxF0,meanF0,meanF0st,medianF0,minF0,sdF0,midpointF0,slopeF0,maxInt,meanInt,medianInt,minInt,sdInt,midpointInt,medianF1,medianF1Bark,medianF2,medianF2Bark,medianF3,medianF3Bark,SPLH-SPL
6.692098,MAU,p,6.724051,0.031953000000000564,267.1182072626917,263.8597116697668,96.52150160186129,261.5047663730802,261.5047663730802,--undefined--,261.5047663730802,623.5799562385146,77.99327269438132,78.26267095059262,74.86985229629055,73.11334854506762,3.0868007985743477,76.03566769027323,575.7591436821522,5.587836246483174,1832.5840068207608,12.318043368410692,,,0.27096234566247923
6.692098,ORT,mi41,7.010000,0.31790200000000013,271.37696288329045,257.6360093426905,96.09505783866825,260.4895736357523,235.87810986745743,11.200917387047129,260.7302692330688,-403.3818141224714,88.67127279434004,82.3541617703696,68.89496406511874,56.45501889574173,11.311061589640337,68.7250349695589,589.5551070627676,5.698429789834313,1875.6289936397677,12.471369955555378,,,0.2908896561559957
6.724051,MAU,I,6.824006,0.09995499999999957,271.37696288329045,259.1640430230844,96.19546183821284,262.963796358365,241.46076884995776,12.435515368857905,261.8360359043666,-390.88119422033554,88.67127279434004,87.13602683449162,87.64126327192767,79.36220881565374,2.987943874024658,88.51638272401607,560.5527381136806,5.464533043356359,1824.5480151881736,12.289057309863093,,,0.35089236402320273
6.824006,MAU,f,7.010000,0.185994,263.51595566266525,253.07370968937312,95.78956745314497,256.61772038034945,253.29211771118182,10.486008071048872,--undefined--,-441.01599041229537,72.28029288094808,66.5121448733627,62.49080887273649,56.45501889574173,4.101052813044076,62.28612708377596,1274.937765801224,9.974081694380356,2104.9342917257954,13.238673659540327,,,0.16547166004902558
7.010000,ORT,-,8.879059,1.869059,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,64.92616884471404,47.92681561267952,41.329540162713556,38.60933947408313,2.7669564733676792,39.97819476757044,782.9510614025024,7.131089626141485,1850.3253903880554,12.381472067218283,,,0.004230185394834413
7.010000,MAU,-,8.879059,1.869059,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,64.92616884471404,47.92681561267952,41.329540162713556,38.60933947408313,2.7669564733676792,39.97819476757044,782.9510614025024,7.131089626141485,1850.3253903880554,12.381472067218283,,,0.004230185394834413
8.879059,MAU,p,8.915748,0.03668900000000086,265.7966765183066,259.71656971435317,96.24276202103373,254.91544431304925,254.91544431304925,--undefined--,254.91544431304925,1064.1418784133307,77.91876656365145,74.49553771493137,70.69918433443468,69.8170461891745,3.813991527436967,70.41435606239918,811.3250117557714,7.323805055171135,1932.2688011839693,12.668360437165296,,,0.20182234435495103
8.879059,ORT,mi23,9.180000,0.3009409999999999,271.4376986036162,252.54925761468039,95.75575765735006,249.61653499573495,239.35484465830453,8.709642501430588,247.82304653748383,-373.3236779051371,89.27532589689415,82.1575193461662,69.07151316050799,53.163307425513686,11.325437227816709,68.85792762478505,575.5879829559747,5.5860406604936905,1837.094895054727,12.334223388408532,,,0.295847404956313
8.915748,MAU,I,9.015142,0.0993940000000002,267.324016374672,253.81864308411875,95.84017735075837,253.47159929435114,240.09968399056135,10.131488915038044,252.7444937713262,-342.37897136787484,89.27532589689415,86.81567060409736,87.5141893013791,80.01032480298845,3.1635802036352128,89.27296869034353,604.8455593612603,5.819687986618318,1790.7067980687161,12.165734888407254,,,0.3497710204167853
9.015142,MAU,f,9.180000,0.16485799999999884,248.7984514199059,247.828764345615,95.43808572640982,247.98437130931148,247.6453104534236,1.7063358144797625,--undefined--,67.54262274811941,73.89766567813354,66.15225209081453,63.8883459476975,53.163307425513686,5.4242208251687405,63.872955476622394,689.9647295018203,6.469140567630504,2016.7630177319838,12.953035698023372,,,0.2615769307961452
9.180000,ORT,-,11.064180,1.8841800000000006,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,61.213952569593594,45.47228181009251,41.278613777896,39.10468853617716,2.5214059035175644,40.91408863445841,961.9101219309483,8.284777527191757,1734.4595255027402,11.956135296348577,,,0.004238565973844959
9.180000,MAU,-,11.064180,1.8841800000000006,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,61.213952569593594,45.47228181009251,41.278613777896,39.10468853617716,2.5214059035175644,40.91408863445841,961.9101219309483,8.284777527191757,1734.4595255027402,11.956135296348577,,,0.004238565973844959
11.064180,MAU,p,11.107628,0.04344799999999971,273.9925973492924,270.1551526934651,96.92850445024358,268.61738310462147,265.8011589284459,--undefined--,273.9925973492924,-716.6952326227487,74.91337137177173,73.97717101779539,67.74808024744925,66.8018676405443,4.0650782722380265,67.28510335147513,1065.434462788973,8.886731577996553,1831.7335776920377,12.314870398682732,,,0.12641272742351384
11.064180,ORT,sa53,11.380000,0.31582000000000043,271.1915671120479,241.43863986510252,94.95704370734939,234.09182346748187,230.00997826335316,15.130471220758176,233.64519374756523,-394.4722768336858,87.31653794020944,80.24343733547855,66.00035632455312,54.74297617748206,10.833516945534747,66.00160365814786,799.8370673568477,7.2475407935434895,1583.245751175808,11.361367172869242,,,0.41403230953845366
11.107628,MAU,a,11.220816,0.11318799999999918,248.64299626871298,236.36743506509453,94.60885573996914,232.87189126034338,230.00997826335316,8.740980072356987,232.89518357676133,-229.43714879992822,87.31653794020944,84.52188684269885,85.0416809925137,68.45587733034341,6.159029881236702,86.45819563054775,762.0855391158433,6.987451918780974,1361.8103223090482,10.397576827065151,,,0.6648545072830792
11.220816,MAU,f,11.380000,0.15918400000000155,--undefined--,234.46879086895063,94.47885557610037,234.7932789510153,--undefined--,--undefined--,--undefined--,--undefined--,65.09593689193946,62.051661323882634,60.506159118393875,54.74297617748206,3.201442962766614,60.53197864924589,1025.6897872927348,8.660795014001277,1955.2167318006009,12.746576359747731,,,0.1753272704464011
11.380000,MAU,-,13.261388,1.8813879999999994,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,61.113323633468525,45.241811181930196,41.38553389633496,39.146738125625525,2.64550015472929,41.021817679854955,741.4929873568465,6.842416949801096,1786.3718834579126,12.149704465108979,,,0.004136104803570302
11.380000,ORT,-,13.261388,1.8813879999999994,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,61.113323633468525,45.241811181930196,41.38553389633496,39.146738125625525,2.64550015472929,41.021817679854955,741.4929873568465,6.842416949801096,1786.3718834579126,12.149704465108979,,,0.004136104803570302
13.261388,MAU,p,13.294893,0.033504999999999896,264.0534861021347,263.9277723255789,96.52798715047949,264.0534861021347,263.7592066287538,--undefined--,264.0534861021347,-30.373290166910348,72.43860272564422,72.7376539117302,67.62305593852773,65.92315994756345,3.965995725081375,69.19539703939556,954.927719141527,8.242512620414253,1747.6153253444304,12.005680896014248,,,0.10499067445540015
13.261388,ORT,ma45,13.570000,0.3086120000000001,263.7377418245928,245.88253865716896,95.29045462307607,241.64971018038375,236.72985375085358,9.512265259414587,241.54445882082575,-298.3420932307288,86.07832155769911,79.21908267709063,65.92315994756345,52.76662314087628,11.183463141790904,67.06681714867062,885.415234838972,7.810593741369583,1477.834332999298,10.91657051810232,,,0.3054770352728431
13.294893,MAU,a,13.422057,0.1271640000000005,253.5749135552025,243.60119638055158,95.1340308035118,241.64971018038375,236.72985375085358,7.219393239513728,240.59806560202392,-224.10365881950273,86.07832155769911,82.93797311027775,82.63296102951364,68.31475696473086,5.732091227183846,84.7653644624231,708.0171610228352,6.601686526293187,1227.5032705707217,9.74822819129049,,,0.5287645549655923
13.422057,MAU,f,13.570000,0.1479429999999997,241.13068547413934,241.22668426853758,94.97094230934222,241.13068547413934,241.13068547413934,--undefined--,--undefined--,--undefined--,64.18450214177193,59.766153649605876,60.08775141191276,52.76662314087628,3.033693009658029,59.95352658953364,976.7473824963577,8.373649321762336,2045.9589890396242,13.048875008850967,,,0.13807084098818465
13.570000,MAU,-,15.456088,1.886087999999999,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,62.635287270951366,48.128052601933156,41.68075769317434,38.65148238354555,4.239074621926076,40.640683753404225,888.562597082777,7.830627144625422,1695.391463195731,11.806849268940866,,,0.00851817129559576
13.570000,ORT,-,15.456088,1.886087999999999,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,62.635287270951366,48.128052601933156,41.68075769317434,38.65148238354555,4.239074621926076,40.640683753404225,888.562597082777,7.830627144625422,1695.391463195731,11.806849268940866,,,0.00851817129559576
15.456088,MAU,p,15.516224,0.06013599999999997,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,79.92229238476541,73.04117326886909,67.83861861601923,67.11383039191885,5.117736230303774,67.04615660666475,982.1527665725382,8.405875420927119,1829.794109984054,12.307927369680723,,,0.18695871982018417
15.456088,ORT,sa11,15.800000,0.3439120000000013,249.76678401525197,241.32475490338425,94.97600128337332,240.42981606183014,237.3880787286214,3.9302697597368637,241.60922428310894,-181.0021679511887,86.35248176353441,78.8383559590221,66.19251218832187,53.27711322952881,10.343845298608969,66.25847651457872,855.8260307810519,7.619855754002539,1468.1604755335952,10.87581462891825,,,0.39698776744062336
15.516224,MAU,a,15.631731,0.11550700000000091,249.76678401525197,241.20207327635535,94.96698841350701,239.8551857870672,237.3880787286214,4.168034366820364,239.0493506779177,-181.0021679511887,86.35248176353441,83.32443050692046,83.76698734681602,65.26652242034416,7.498247696429311,84.60317431345185,779.4111789145097,7.107680060058163,1255.5847748091364,9.888557766127,,,0.5330083718005345
15.631731,MAU,f,15.800000,0.16826900000000045,--undefined--,242.36836470737558,95.05267062321143,242.46992135556906,--undefined--,--undefined--,--undefined--,--undefined--,64.92926458247531,62.121468521795826,62.2294092293319,53.27711322952881,4.284780247607127,62.309119044705845,1186.5788399524458,9.539213814776273,2048.162030063418,13.056054885298655,,,0.22755923199849074
15.800000,MAU,-,17.568600,1.7685999999999993,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,65.90697654360179,47.64225248764564,41.28556479542319,38.71043712733298,3.082321699110042,40.731710899865455,887.3380536342799,7.822832776590625,1788.6567249421637,12.158196331633572,,,0.003990185126946653
15.800000,ORT,-,17.568600,1.7685999999999993,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,65.90697654360179,47.64225248764564,41.28556479542319,38.71043712733298,3.082321699110042,40.731710899865455,887.3380536342799,7.822832776590625,1788.6567249421637,12.158196331633572,,,0.003990185126946653
17.568600,MAU,p,17.624012,0.05541200000000046,265.6673876876676,265.67317790596417,96.64209970228521,265.59579562351615,265.59579562351615,--undefined--,--undefined--,44.27302042626293,74.7960805350705,73.79673760358499,71.59435992586572,68.18113636502581,2.453482262001178,69.96605555133532,1319.746202919227,10.199759760971292,1936.7821986182148,12.683913231865468,,,0.2962156230709605
17.568600,ORT,mi54,17.900000,0.3313999999999986,266.29283283326,256.0126508794523,95.99170080313033,255.66844954967803,239.69833657142556,8.729245122876062,254.14740917075625,-342.09035180899485,87.74309603860259,80.40156646174745,68.44214555086698,55.402280881821284,9.949695291153322,68.21375074786783,554.0393023389784,5.4112516284272445,1996.4200200367743,12.884175926442946,,,0.278300214865692
17.624012,MAU,I,17.721159,0.09714699999999965,266.08483322929663,255.32280654476415,95.94259557355693,257.93017560874995,239.69833657142556,10.088490435464132,256.69119956900903,-360.5225091428274,87.74309603860259,85.50120038633449,86.13924663314339,76.79171241135032,3.7257804944258446,87.74341203641065,600.7861251075682,5.787671246312471,1833.7064025138006,12.322079257093545,,,0.29822103172670095
17.721159,MAU,f,17.900000,0.17884099999999847,255.9665646489444,254.05975914804972,95.86699019454566,255.3703344504117,255.45735856075447,3.9705873648619674,--undefined--,39.748679902179724,71.09921922102365,64.82787039606843,63.7426787428851,55.402280881821284,3.9864577366699994,63.59947010984785,1214.4518515630502,9.678654147642401,2047.6645169726037,13.054237341531378,,,0.2641175929740361
17.900000,MAU,-,19.828851,1.9288510000000016,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,66.10992812603436,46.73334107810358,41.285513273810466,39.06171896032917,2.8500878676725394,41.20877019568295,882.4817584127791,7.791836525275427,1825.027777456834,12.290255726713543,,,0.0044039523131870475
17.900000,ORT,-,19.828851,1.9288510000000016,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,66.10992812603436,46.73334107810358,41.285513273810466,39.06171896032917,2.8500878676725394,41.20877019568295,882.4817584127791,7.791836525275427,1825.027777456834,12.290255726713543,,,0.0044039523131870475
19.828851,MAU,p,19.882751,0.05389999999999873,261.27732440958533,259.0561347279609,96.20421143324464,259.97727037104374,256.7349799999195,--undefined--,--undefined--,432.30538281655396,77.64371523430144,73.87716830470201,70.45916591861692,68.71011592408395,3.4774118938730276,68.70896525321872,1240.4530736949928,9.810676938689955,1949.922321017828,12.728860489108376,,,0.22779863303077763
19.828851,ORT,si15,20.120000,0.29114900000000077,263.2327191881027,247.4648113341888,95.39942258979433,245.16823220150926,231.60538630541689,10.383123996615454,233.04157988687115,-355.26150684736973,89.6464392517473,82.08526788376405,68.83911131863178,57.87890422703458,10.111350770742922,73.52861422929779,461.5444694223528,4.626106634918381,1791.7626905945365,12.169552650165823,,,0.29784372772463547
19.882751,MAU,I,19.976662,0.09391100000000208,259.53797578365686,246.29719749554383,95.31931188290344,243.63069406819534,233.98658117734908,9.922690860564739,244.58340220362686,-340.1011942997521,89.6464392517473,86.82717227283109,86.20575862734259,74.56574489661989,4.888779840197118,89.62458873388628,615.3467952549988,5.902180322594223,1900.6238710377665,12.559029366068359,,,0.3349884191614259
19.976662,MAU,f,20.120000,0.14333799999999997,239.96968244805313,238.33323959656963,94.76033479743644,239.96968244805313,239.96968244805313,--undefined--,--undefined--,--undefined--,68.83911131863178,65.52946026560511,65.66554690876475,57.87890422703458,3.0835771605402313,65.60601306265814,651.1445870442196,6.177901606720514,2010.5605740221145,12.932483081805422,,,0.24013201291427244
20.120000,ORT,-,22.069114,1.949113999999998,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,63.66704219321335,46.535691433029584,41.93613237806754,39.52097518494458,3.309416876765589,42.41321708623954,784.3084323635605,7.139790951413813,1795.707038392636,12.18397014616243,,,0.005090799387834498
20.120000,MAU,-,22.069114,1.949113999999998,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,63.66704219321335,46.535691433029584,41.93613237806754,39.52097518494458,3.309416876765589,42.41321708623954,784.3084323635605,7.139790951413813,1795.707038392636,12.18397014616243,,,0.005090799387834498
22.069114,MAU,p,22.117797,0.048683000000000476,264.56766207490693,261.34017625958853,96.35532451295651,262.5409508995584,258.28905991937853,--undefined--,--undefined--,566.9187973571976,80.42552887002921,73.9994972012824,69.72765135080921,67.60509730684059,5.199773685005138,67.76844935260237,667.9620742966879,6.305105875712839,1800.2131959159365,12.200579500661577,,,0.0963529604617831
22.069114,ORT,si14,22.390000,0.32088600000000156,266.7958445243394,250.1862252920996,95.58788709622405,251.86450123490246,234.76534808429486,10.788604547272485,--undefined--,-304.25081784654407,89.54988380692669,81.96674292175135,67.60804124145028,57.57989307212405,10.138916657044389,66.79176252145456,729.0624232021188,6.747955857889621,2068.0599541937177,13.120238807386983,,,0.31912384801339533
22.117797,MAU,I,22.213117,0.09532000000000096,260.399388125287,250.0661479725158,95.58402941006028,251.460119374624,236.69363290912477,9.20696163803113,252.7175778885712,-310.8706884200845,89.54988380692669,87.06963931817535,87.51983943051911,74.49617483295516,4.963558595890817,89.3456531629987,561.9449054780653,5.475879489747344,1814.7794923082367,12.253636908135963,,,0.38676872725637357
22.213117,MAU,f,22.390000,0.17688300000000012,--undefined--,234.7866338275955,94.50247724941437,234.76534808429486,--undefined--,--undefined--,--undefined--,--undefined--,68.52607481537793,65.97991782421582,65.1205681281314,57.57989307212405,2.998938411982243,65.17802238956087,981.3625239346013,8.400427326616477,2128.7933134867603,13.313839419138326,,,0.3043450306870274
22.390000,MAU,-,24.124797,1.7347970000000004,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,66.16795009910527,46.54734644481386,41.33352333188124,39.06852053106953,3.3547404358629205,40.24909029433253,860.5268633497929,7.650505428505642,1756.2301759084985,12.037958129000783,,,0.004074096736782756
22.390000,ORT,-,24.124797,1.7347970000000004,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,66.16795009910527,46.54734644481386,41.33352333188124,39.06852053106953,3.3547404358629205,40.24909029433253,860.5268633497929,7.650505428505642,1756.2301759084985,12.037958129000783,,,0.004074096736782756
24.124797,MAU,p,24.180000,0.05520299999999878,274.4423308341848,270.0788066449187,96.912305221424,274.4423308341848,269.0391516649072,--undefined--,--undefined--,-2057.6026476729608,78.00075582109805,72.8632227804197,68.76907990658766,65.30099246142035,4.843285027678069,65.3771841775208,960.9823357472063,8.27913343588115,1759.744551439347,12.050982797231006,,,0.12213469034219446
24.124797,ORT,sa22,24.480000,0.3552029999999995,274.4423308341848,244.07945064193504,95.16030766938671,240.90401546942655,237.82199401132615,10.771043758417006,241.07814103896848,-410.79028912416584,86.77814389608231,79.0095038999049,65.44036316606076,53.31176444913006,10.17546333277929,66.09813783190667,914.7147192909049,7.995327382291483,1858.771626030561,12.411712262453307,,,0.35708165991344776
24.180000,MAU,a,24.290487,0.11048699999999911,242.59912947152156,241.03336491572617,94.95451286805407,240.19412117717872,237.82199401132615,4.622890290575451,240.69133421596752,-68.29249549430466,86.77814389608231,83.85780178777114,84.02053179454794,69.75195580677608,5.842023900292464,85.46640030357148,738.30048108535,6.819624765642399,1257.0754553439597,9.895937010943396,,,0.5069809930395415
24.290487,MAU,f,24.480000,0.1895130000000016,240.83035054135766,241.1364526912926,94.96444698256744,241.24748364929366,240.83035054135766,--undefined--,--undefined--,--undefined--,67.10104633296064,62.66675223519238,62.26743977926809,53.31176444913006,3.790011114409634,62.16210593208395,1288.5708416247844,10.050136063746688,1980.175027890401,12.831176433493804,,,0.14775414525336636
24.480000,MAU,-,26.266315,1.7863149999999983,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,65.03859164807876,44.726250914015715,41.273684866577,38.293003515130316,2.960953716050852,39.96143245563634,797.996176101758,7.234936609892305,1719.54502562135,11.89955764476402,,,0.004144436241433136
24.480000,ORT,-,26.266315,1.7863149999999983,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,65.03859164807876,44.726250914015715,41.273684866577,38.293003515130316,2.960953716050852,39.96143245563634,797.996176101758,7.234936609892305,1719.54502562135,11.89955764476402,,,0.004144436241433136
26.266315,MAU,p,26.317756,0.051441000000000514,278.2556967635009,277.1593514780711,97.37461289581974,277.59934075270655,276.08846579808835,--undefined--,--undefined--,201.44999394909325,74.3068007763351,72.491171352167,66.92275285636404,65.8640423942779,3.961007087275107,65.6297934178284,1094.6748997959176,9.04913401335055,1829.8419591987008,12.308161030691753,,,0.11064961612300302
26.266315,ORT,ma11,26.600000,0.3336850000000027,279.7916242216874,250.70938857679994,95.60136254125237,244.78481401052503,231.11892201094315,17.50103916868185,241.9059323970153,-531.4894404806145,86.8126744538474,79.26187205845419,65.1312250259399,53.79796361453419,10.229963754661267,66.66179656240307,831.7776961396671,7.4619095123573675,1487.8516632886096,10.961191811084804,,,0.3499031753946423
26.317756,MAU,a,26.443546,0.12579000000000207,268.2340544420354,245.8365941523617,95.27459093482943,240.98737701619433,231.11892201094315,14.057191009654364,237.58646295932002,-504.3241117783957,86.8126744538474,83.31917645546602,82.65543867571918,65.1312250259399,6.994913610346043,84.34024303685297,683.8349667269164,6.423928648312918,1182.7499247755725,9.519490193855855,,,0.5142835411047727
26.443546,MAU,f,26.600000,0.1564540000000001,--undefined--,243.23167621923955,95.11424776684748,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,62.922979502290254,61.62795230799412,62.11120793891004,53.79796361453419,2.5183787772441493,62.11390444969605,1052.4545862439477,8.813423976819557,1936.2950188534787,12.682301531067303,,,0.2036644465551237
26.600000,ORT,-,28.377538,1.7775379999999998,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,63.07908076294042,46.84280697371484,41.45776953437219,38.90750683885823,2.706960780545617,40.33686481415972,614.9951529755196,5.898977690331579,1710.055157763513,11.86333379344674,,,0.0042396512514475656
26.600000,MAU,-,28.377538,1.7775379999999998,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,63.07908076294042,46.84280697371484,41.45776953437219,38.90750683885823,2.706960780545617,40.33686481415972,614.9951529755196,5.898977690331579,1710.055157763513,11.86333379344674,,,0.0042396512514475656
28.377538,MAU,p,28.425122,0.047584000000000515,295.2398795727319,292.0226171437622,98.27277940834357,295.2398795727319,290.03079113969704,--undefined--,--undefined--,-1484.1306075400717,77.52446364477613,73.00115162850774,68.48410746285698,66.95886779444537,4.284275359436679,67.06107826986663,991.270573854089,8.459977658506828,1732.1786547813135,11.947509682994133,,,0.12238286659971437
28.377538,ORT,ma21,28.710000,0.3324619999999996,295.2398795727319,252.38209380009374,95.71450801187118,243.57480096840982,238.17071658723435,18.434662592134817,242.6646587089841,-610.5311443011574,86.86418636796186,79.08338236530555,65.82626726990452,50.80182437814841,10.98049551985281,66.20994880515177,867.3155904958347,7.694304749526193,1466.6581561920962,10.869237853738637,,,0.31931266641885475
28.425122,MAU,a,28.546034,0.12091199999999702,267.7739404420076,248.30043035425945,95.45270062319781,243.57480096840982,238.17071658723435,12.602208480564489,242.51471888487518,-404.88492017159973,86.86418636796186,83.28782566154841,83.3157852345896,68.3666767949798,6.1926639198107285,83.59507404033323,654.8563435875084,6.206492792455257,1186.6223084086002,9.539492732908656,,,0.4689716093490453
28.546034,MAU,f,28.710000,0.16396600000000205,--undefined--,242.50653211866128,95.06255619100587,242.47702503878907,--undefined--,--undefined--,--undefined--,--undefined--,64.67920560863247,60.69634558773362,59.77378693800681,50.80182437814841,3.968058016953664,59.77851226357732,1136.2207970681402,9.274028944503051,1921.0817122699566,12.62989992377819,,,0.18079108583385636
