tmin,tier,text,tmax,duration,maxF0,meanF0,meanF0st,medianF0,minF0,sdF0,midpointF0,slopeF0,maxInt,meanInt,medianInt,minInt,sdInt,midpointInt,medianF1,medianF1Bark,medianF2,medianF2Bark,medianF3,medianF3Bark,SPLH-SPL
9.080551,MAU,I,9.230448,0.14989700000000106,255.06369028515311,242.99648921904765,95.08094974508951,243.61481118031102,226.87655641214843,11.131490786496762,244.7668463424964,-235.0541861495267,81.79588026372214,79.28835944422983,79.21528804119355,69.06242859685312,3.74876776699815,80.61673303765521,583.8415406735423,5.65259461378977,1798.0413088562232,12.19253786508462,,,0.2702062052927201
9.230448,MAU,f,9.374899,0.14445099999999833,--undefined--,224.02289257323946,93.69002827795934,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,63.098882159103276,58.5239065088794,57.06631200332893,54.01698775824525,2.5238446248260384,54.63205445749369,1082.001016692518,8.979106210976465,1977.4484773869015,12.822005975251155,,,0.10090925779900503
9.374899,ORT,-,12.419595,3.044696,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,51.38931465584278,41.89409796422736,41.552567745505726,39.504908217320065,1.2932094320707852,39.590442632339595,822.8813785102067,7.402675907017501,1791.0739097761698,12.167065136615216,,,0.004089573135343613
9.374899,MAU,-,12.419595,3.044696,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,51.38931465584278,41.89409796422736,41.552567745505726,39.504908217320065,1.2932094320707852,39.590442632339595,822.8813785102067,7.402675907017501,1791.0739097761698,12.167065136615216,,,0.004089573135343613
12.419595,MAU,p,12.477606,0.05801100000000048,251.15083582978792,251.1210679007605,95.66687067211917,251.15083582978792,251.10345538505774,--undefined--,--undefined--,-9.080891433661522,67.81320969755626,64.53035896201814,55.15700351168282,52.34659079377969,6.435922474185453,55.16109942648792,1240.038921214003,9.8105140494532,1987.8205395464176,12.856196608900074,,,0.053378595014300485
12.419595,ORT,mi23,12.788076,0.36848100000000095,251.15083582978792,239.07841553954168,94.8051125776062,240.83034983916238,222.40830813130117,8.79583409150047,232.8436583133455,-175.08234887014135,80.96887338773576,75.17847371354438,60.59039139929821,52.34659079377969,11.729913728092873,76.45918576415448,660.0025893158032,6.241924851610788,1664.9534487686892,11.688722075124943,,,0.24587595952471436
12.477606,MAU,I,12.633128,0.1555219999999995,248.29817122173355,239.91259947845668,94.86803684382589,241.97835097284388,228.6572247894751,7.774042356264448,242.09178935844196,-157.86308715373306,80.96887338773576,78.837193312872,78.97081404706117,68.48580404878733,3.505327360561542,79.79145582829442,532.3992988849813,5.232454124699901,1702.1553137152491,11.833046221873383,,,0.31766270006958086
12.633128,MAU,f,12.788076,0.15494800000000097,230.7332829285872,229.2687644578056,94.08917136485754,230.64891995943117,230.53313222315515,4.025601061429956,--undefined--,-15.438364836802206,61.80972527659564,56.994556210160574,54.50365800114716,52.61411985322786,2.621029329731101,52.67678587267766,1055.7013801434189,8.831144203074452,1976.6981683325707,12.819448517295115,,,0.0762225781382972
12.788076,ORT,-,15.612283,2.8242069999999995,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,54.239274152670276,42.192650869671894,41.60489468246087,39.11602652582213,1.3420803636879053,42.542048774578255,834.2866047600462,7.4785122107667235,1782.769761852603,12.136507591629513,,,0.0060227542380699665
12.788076,MAU,-,15.612283,2.8242069999999995,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,54.239274152670276,42.192650869671894,41.60489468246087,39.11602652582213,1.3420803636879053,42.542048774578255,834.2866047600462,7.4785122107667235,1782.769761852603,12.136507591629513,,,0.0060227542380699665
15.612283,MAU,p,15.691285,0.0790020000000009,--undefined--,245.3885414593005,95.26708887578072,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,72.71424101840319,65.51550425927991,62.765867727694925,59.74850322002068,4.605476362280302,62.35386428504616,891.9519293163163,7.852128802736562,1836.027965533153,12.329964525945565,,,0.12712697129324402
15.612283,ORT,sa53,15.991636,0.37935300000000005,245.3885414593005,231.67534114859805,94.25744623278615,226.53111258249004,219.57801606250746,9.756376289703459,221.70811657774553,-205.94917605392968,81.45695746390858,74.52426202483645,62.483168801847356,49.73962042401196,9.958808031163821,75.68878908393329,832.2322285986804,7.464890235487197,1404.4040968077416,10.59265369616225,,,0.18042547103840642
15.691285,MAU,a,15.837903,0.14661800000000014,244.7181560765597,232.83233482868005,94.34267377255954,235.61729004558424,219.57801606250746,10.24529991532652,233.7285285515752,-226.55870752375435,81.45695746390858,78.49957134856795,78.36319616858086,67.788777162724,4.189830899311651,79.64248713313414,762.5665311180712,6.990823209328074,1432.1495788759407,10.717195801550284,,,0.3535540647984007
15.837903,MAU,f,15.991636,0.153732999999999,225.30664186802233,225.15976193143385,93.777579052485,225.30664186802233,224.63853847261709,0.874062254026053,--undefined--,52.36901669305957,63.218365174554336,57.7450808036251,56.490027176002464,49.73962042401196,3.04330112750783,55.60186455392688,1071.9457951565125,8.92319842145894,1888.0674955461532,12.514323796408858,,,0.08580568787854587
15.991636,MAU,-,18.560239,2.5686029999999995,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,52.50447985077106,42.2965179960167,41.689413911034535,39.73393396313626,1.1843620609906111,41.75464354420984,902.4839814241375,7.918555168546629,1860.8114389765833,12.418960190333213,,,0.005574171266265876
15.991636,ORT,-,18.560239,2.5686029999999995,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,52.50447985077106,42.2965179960167,41.689413911034535,39.73393396313626,1.1843620609906111,41.75464354420984,902.4839814241375,7.918555168546629,1860.8114389765833,12.418960190333213,,,0.005574171266265876
18.560239,MAU,p,18.624339,0.06409999999999982,240.7831786669564,240.71900855991314,94.93447104225811,240.7831786669564,240.73947255852298,--undefined--,--undefined--,-32.575210658192255,66.788539156486,64.16457623181515,59.33609587174344,56.962299807177615,3.944558201738068,60.309112055496364,1035.9437330501673,8.719696932465716,1794.4085819674774,12.179267952481478,,,0.08571184295905805
18.560239,ORT,ma45,18.929366,0.3691270000000024,240.7831786669564,228.85490026809288,94.05230424744158,226.18354331348198,219.12318696957766,6.8702150866580824,224.545454360045,-143.1505210893233,81.09698750458257,75.17605943865459,62.902086913108725,50.654495506613074,10.41198825828411,77.91454781541141,759.1590295881399,6.966983349218621,1449.7985234785556,10.795349618969414,,,0.29569895315960315
18.624339,MAU,a,18.778750,0.15441099999999963,238.60137637720322,228.8613018383543,94.05347834861377,226.63361353477814,220.1238312202069,6.611319549090176,226.26665006407913,-149.58086824283836,81.09698750458257,78.86278016773879,79.48653692971357,68.15319440877171,4.050435353141728,80.65206729700769,751.1479135177034,6.910681389143999,1485.4008683375862,10.950554966721374,,,0.3797473229904657
18.778750,MAU,f,18.929366,0.15061600000000297,226.69942775642755,224.34452730538158,93.71425892701215,223.4949892095954,223.4949892095954,2.372135994675831,--undefined--,-232.30055574746268,63.462171919570416,58.420516672229354,57.1365131830546,50.654495506613074,3.1032591217571195,55.786374490791964,810.0175080102054,7.316430784042853,1963.3782861458617,12.774540205712903,,,0.07646011331430605
18.929366,MAU,-,21.881718,2.9523519999999976,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,52.16430136738232,42.17079967069835,41.65837265160117,39.500030346343884,1.3248837714738386,41.69484528950369,763.4613273607979,6.996893091577607,1798.6095340872978,12.19471553711337,,,0.006087169626654227
18.929366,ORT,-,21.881718,2.9523519999999976,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,52.16430136738232,42.17079967069835,41.65837265160117,39.500030346343884,1.3248837714738386,41.69484528950369,763.4613273607979,6.996893091577607,1798.6095340872978,12.19471553711337,,,0.006087169626654227
21.881718,MAU,p,21.977347,0.0956290000000024,231.02397669030614,230.567439798883,94.186216909411,231.71119509814017,227.7562136823739,--undefined--,--undefined--,527.3308554355987,76.35070156731632,69.23963238084124,63.93843510612902,53.44721283948321,8.15837204508508,63.559163370320164,987.40450659344,8.437118188432624,1823.459890810519,12.285108275149483,,,0.11151484207470998
21.881718,ORT,sa11,22.266986,0.38526799999999994,239.02393242079503,230.68985471120916,94.19320224690053,229.38197991925801,222.9336597352248,5.518825240145995,225.68338505157365,-171.60664956515797,82.98520045722252,76.25815084951667,62.823174722743715,52.19502059350725,10.201908057810146,79.72932605330989,675.2926849540015,6.360321581943014,1376.8295363795696,10.466828832752194,,,0.23222941397162933
21.977347,MAU,a,22.105362,0.12801499999999777,239.02393242079503,231.4459729578264,94.24907093686599,230.92558787861984,223.39597087526346,6.095272929690168,231.433726070408,-170.3808087538293,82.98520045722252,80.76182812838952,80.93101532077435,71.79342203888615,3.2333712988312096,81.9378297793918,764.1380564078241,7.001793786639297,1512.2895176749316,11.065831278769398,,,0.40664226856928076
22.105362,MAU,f,22.266986,0.16162399999999977,229.23292488174872,227.41931834753453,93.94987830889531,227.46319847478213,228.03826479709315,--undefined--,--undefined--,235.96352092895023,66.02426457177896,61.30613088549388,59.704941830606074,52.19502059350725,2.8852306241664922,59.61860036350294,1018.2826034771895,8.617978215290115,2028.7269164700756,12.992468316030301,,,0.14183704400112274
22.266986,MAU,-,25.156765,2.8897790000000008,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,52.32342312125194,42.99376022977313,41.53640725777974,39.3097058802881,2.225543092622756,40.600682408108064,846.2277224169093,7.556769697339483,1820.2215419682775,12.273386912685467,,,0.006362517990524234
22.266986,ORT,-,25.156765,2.8897790000000008,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,52.32342312125194,42.99376022977313,41.53640725777974,39.3097058802881,2.225543092622756,40.600682408108064,846.2277224169093,7.556769697339483,1820.2215419682775,12.273386912685467,,,0.006362517990524234
25.156765,MAU,p,25.244233,0.08746800000000121,255.67613276035163,254.4078584585349,95.89139160757716,255.67613276035163,254.43023674765485,--undefined--,--undefined--,-319.5507758392559,68.03905455055306,62.62516650686536,56.62241363303035,53.36876730633922,4.753478453967413,56.68517481162166,1181.7852269557288,9.511611577939586,1915.1494912376806,12.609241765120728,,,0.06828217403686662
25.156765,ORT,mi54,25.540000,0.3832349999999991,255.67613276035163,235.45321694077296,94.52024562993277,237.62540803705141,210.41157140803793,14.635747071913446,229.54471764156477,-278.16668090151484,80.96482101308581,74.96403246308458,59.279175107623104,52.037627412578296,11.561556378357462,78.31452666088507,589.4417700078759,5.697562747093091,1655.7291864294216,11.652528026426584,,,0.1259213290830063
25.244233,MAU,I,25.391802,0.14756899999999717,249.8747571878539,236.38230032380574,94.59776615306421,239.67425386896093,218.10408404848974,12.445669894929827,238.60060445076934,-269.117100639057,80.96482101308581,79.01874733749462,79.26476828223713,69.34317265494117,3.488220425731066,80.47951773959504,541.8472956378305,5.310867810802316,1639.2528544813324,11.58736824897423,,,0.24471813221520386
25.391802,MAU,f,25.540000,0.14819800000000072,220.93484118522574,216.43351156467446,93.08862064684756,215.76448734609147,217.5117211592094,--undefined--,--undefined--,689.3805118845295,64.43363016635702,57.65569978423908,53.21493161844094,52.037627412578296,3.6067379696489543,52.620145162419476,1204.695729856944,9.631609560923748,2091.1533325581536,13.19478426652556,,,0.05152873152977554
25.540000,MAU,-,28.644756,3.104756000000002,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,51.53118458976185,42.09191591648239,41.612077973843256,39.2695136411355,1.3217411190643473,42.462521143597606,664.2564507901402,6.277553947950535,1842.1412756837835,12.352359714544884,,,0.00413939451546992
25.540000,ORT,-,28.644756,3.104756000000002,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,51.53118458976185,42.09191591648239,41.612077973843256,39.2695136411355,1.3217411190643473,42.462521143597606,664.2564507901402,6.277553947950535,1842.1412756837835,12.352359714544884,,,0.00413939451546992
28.644756,MAU,p,28.703606,0.058849999999999625,240.62758416965718,240.69805227569034,94.93291523533226,240.48563595242285,240.48563595242285,--undefined--,--undefined--,125.20809383168091,64.94634602744965,63.111429669700414,56.24578425147132,54.89739548446479,4.1725412861467515,56.42544529713251,1180.8952365624802,9.508535703524608,1884.0207650664242,12.500936052369806,,,0.052006834452537114
28.644756,ORT,si15,29.010000,0.36524400000000057,242.94899883272578,231.89088449640073,94.26579876591309,236.296739412727,207.70797073589483,11.917505189086413,225.60918956905343,-281.0777124617683,80.40691247387856,74.79220704562079,63.814743970237615,53.530782784794376,10.82460463064865,76.06115093340056,752.73350880681,6.835585997990838,1628.7697565750304,11.545633219441454,,,0.18803586100025843
28.703606,MAU,I,28.878182,0.1745759999999983,242.94899883272578,232.0892683724642,94.27927706421971,236.296739412727,208.429568275946,12.368275607807057,237.09998437015415,-281.6026092595115,80.40691247387856,77.92967709078593,77.87051297126656,62.68314191302557,5.280701647621558,79.66767449458537,490.1449735761222,4.874792350657133,1664.8816367299974,11.688456222338738,,,0.25364042410427534
28.878182,MAU,f,29.010000,0.13181800000000266,228.2360636706226,224.1176564601246,93.68993286986067,228.2360636706226,228.02190130654654,--undefined--,--undefined--,958.21406310107,59.03723776591321,55.94919717629072,55.382341284522894,53.530782784794376,1.3647020540414012,55.420101348596766,1333.3929881499375,10.264606222512473,1839.57947376099,12.343184349356115,,,0.06712235130764306
29.010000,ORT,-,32.237370,3.227369999999997,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,53.88338795694993,41.867516803680765,41.29046986106503,39.234729447724305,1.437479354412685,41.123660577445314,892.9066913506174,7.857626162552149,1750.2260024357847,12.015280939930767,,,0.0040541879987584725
29.010000,MAU,-,32.237370,3.227369999999997,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,53.88338795694993,41.867516803680765,41.29046986106503,39.234729447724305,1.437479354412685,41.123660577445314,892.9066913506174,7.857626162552149,1750.2260024357847,12.015280939930767,,,0.0040541879987584725
32.237370,MAU,p,32.311368,0.07399800000000312,245.18653229412598,244.70298761393974,95.21858515283405,245.18653229412598,244.45856021584916,--undefined--,--undefined--,-98.62919628109064,70.71416022595084,62.439097731701125,57.23047919295523,54.11762735465062,6.048071739731466,56.72954354415845,1240.957199057028,9.81514570907036,1811.2095589046066,12.240645355233493,,,0.070656583148407
32.237370,ORT,si14,32.636415,0.399045000000001,245.42607518031554,231.8988221825246,94.2596336728606,236.82181270641365,209.1075222607539,13.693292712772932,220.8357767351297,-306.94373765708116,80.55395856780945,74.22899226036476,59.47065003662635,50.31867493844296,10.641235930924884,75.38569173275222,1028.1016925804772,8.556903720940293,1847.6032835801993,12.371749680633009,,,0.10658362564714255
32.311368,MAU,I,32.479115,0.16774699999999854,245.42607518031554,232.22692208303894,94.28640280689055,236.82181270641365,211.55770020166725,13.265127208104929,236.42225737238834,-313.36651931283416,80.55395856780945,77.90678707921289,78.35998620452332,67.55536789743283,3.847314940093719,78.95974918128134,499.03676202758675,4.950956136297258,1691.7382212674493,11.792910153222564,,,0.2293318167052754
32.479115,MAU,f,32.636415,0.15729999999999933,216.75687592921932,214.85904732594815,92.96501319405412,216.75687592921932,216.75687592921932,--undefined--,--undefined--,--undefined--,63.583650140601044,56.90469950236566,55.76068133321601,50.31867493844296,2.880970417764711,55.51053359476153,1259.9529596899492,9.910163737760639,1944.5406884232862,12.70974668952017,,,0.09090135017677514
32.636415,MAU,-,35.700413,3.063997999999998,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,57.33031624924752,43.12044978276603,41.45508810674645,39.47838830273291,1.9848409582066915,40.52352043204258,847.4143857253303,7.564928275942128,1829.9984733995275,12.308726901289063,,,0.004055709403962654
32.636415,ORT,-,35.700413,3.063997999999998,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,57.33031624924752,43.12044978276603,41.45508810674645,39.47838830273291,1.9848409582066915,40.52352043204258,847.4143857253303,7.564928275942128,1829.9984733995275,12.308726901289063,,,0.004055709403962654
35.700413,MAU,p,35.743270,0.04285700000000503,235.48734785884756,234.28970803548353,94.46506414706033,235.48734785884756,232.99714276317312,--undefined--,--undefined--,-336.6507543652258,70.09398998490313,67.69054771198472,63.694072003845044,57.795763852774236,5.578336539067551,65.32235670316025,918.6187396268172,8.019279493824984,1697.1208335964297,11.81368006184577,,,0.1338451880964516
35.700413,ORT,sa22,36.056676,0.35626300000000555,233.98857923477905,223.0686359675294,93.60692431367079,224.25589088599702,208.61179083213386,7.521356186465555,213.49466022764796,-160.88571815363028,82.97308380693941,76.95992640242443,66.453417266385,52.929925707368426,10.158105459133413,76.79995828858351,734.0676075237415,6.78955009077061,1489.9986785310298,10.970410171387599,,,0.34463054580715474
35.743270,MAU,a,35.899334,0.15606400000000065,231.43729021265654,223.0025366467495,93.60322152002223,225.34478359134428,212.14241151089135,6.977028030417594,225.3755185678513,-154.5429975984691,82.97308380693941,80.43252154379411,80.02921718704036,71.80541261005645,3.745465918849826,82.9389996482066,765.9128262934448,7.014162827057094,1541.1253310096963,11.18747158059073,,,0.5060872819016444
35.899334,MAU,f,36.056676,0.15734199999999987,219.78949861779998,217.1717942981482,93.14988673432113,218.56485360837925,217.9085905815473,4.780755079170483,--undefined--,163.28600125611996,67.00545963806576,61.018674198412015,59.41697466648421,52.929925707368426,3.0634301707963068,59.05060129660022,841.7073309280579,7.527510519561428,1808.0783231005587,12.228832553594273,,,0.12751622152727385
36.056676,MAU,-,39.206807,3.1501309999999947,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,50.03230741899585,41.79672541265675,41.41673911835781,39.160928821568874,1.1402603193519434,41.57022511284902,844.5182145063111,7.544820720904921,1789.6729528839808,12.161934068418276,,,0.004139466427880515
36.056676,ORT,-,39.206807,3.1501309999999947,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,50.03230741899585,41.79672541265675,41.41673911835781,39.160928821568874,1.1402603193519434,41.57022511284902,844.5182145063111,7.544820720904921,1789.6729528839808,12.161934068418276,,,0.004139466427880515
39.206807,MAU,p,39.289989,0.08318200000000076,241.00149692030914,240.71219101609552,94.9336365430091,241.00149692030914,241.00149692030914,--undefined--,--undefined--,--undefined--,69.93576790092315,64.38501826202331,62.604409773886694,51.112504656061226,6.1000351236343,62.713078117280126,995.4537972426084,8.484507595802409,1931.0890237277222,12.664432030270456,,,0.13378949216777217
39.206807,ORT,ma11,39.593912,0.38710500000000536,241.00149692030914,224.0149157743559,93.67978654558075,221.25384797608586,213.83125922627423,7.805229502225459,217.61793037926523,-198.0261476501564,82.11452436262375,75.2988918282205,63.67826392583095,51.112504656061226,10.396906738797362,77.43486284229239,756.8001179600585,6.950434749869466,1351.264685264825,10.34849034507753,,,0.21029884201832205
39.289989,MAU,a,39.438796,0.14880700000000502,232.5787457921499,224.27730253105292,93.70077048996956,223.31532579985253,213.83125922627423,7.594994904606657,224.23675219095662,-157.64403458126674,82.11452436262375,79.33535827915425,79.10941588163306,68.37381253638098,4.235340458532584,81.18854898608622,657.979996533707,6.230193690233784,1483.0222158254378,10.940256181752506,,,0.4151530568673957
39.438796,MAU,f,39.593912,0.1551159999999996,220.67155162863338,219.6190533065815,93.34589873974922,220.0134902285774,219.7095385459524,1.8042484879971128,--undefined--,-58.588868996482105,63.728062312050035,58.741725952371056,57.166924922585835,52.607960126490944,2.675650018825271,56.16206789693345,969.372808770943,8.329630124385432,1862.010497208576,12.423220777614308,,,0.09244830103617069
39.593912,ORT,-,42.619219,3.025306999999998,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,48.33868014235496,41.84799117028952,41.4591874898735,39.669967654715535,1.1872275347843146,41.59613605144102,864.6023079101349,7.676936787200545,1817.290388400972,12.26278114521864,,,0.003957994070844245
39.593912,MAU,-,42.619219,3.025306999999998,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,48.33868014235496,41.84799117028952,41.4591874898735,39.669967654715535,1.1872275347843146,41.59613605144102,864.6023079101349,7.676936787200545,1817.290388400972,12.26278114521864,,,0.003957994070844245
42.619219,MAU,p,42.687040,0.06782100000000213,238.1758579854776,236.98886576521247,94.6632438724949,238.1758579854776,236.74404058565827,--undefined--,--undefined--,-390.07737671902464,68.85231553789916,65.62062824935977,62.68963944999076,53.52512285647414,5.420864904109358,63.0905337726128,1107.99418127865,9.122033131937748,1803.849060649433,12.21381373587149,,,0.1303210298060405
42.619219,ORT,ma21,43.002049,0.38282999999999845,238.1758579854776,225.91741412175932,93.82905831057697,225.80550925921642,214.27832186128944,6.546613764439669,219.52521984775808,-150.57246687738035,83.69964948035411,76.97192074774192,63.808171377285205,52.42554113215035,11.317506976611439,77.93098287316649,706.3347305006856,6.589446367388893,1417.838206700022,10.653232128203342,,,0.25127850450728395
42.687040,MAU,a,42.841629,0.15458899999999431,232.0573821740958,225.6166635557877,93.80721723107502,226.39896633575975,215.8573621249608,5.9778613935007,226.62050453690168,-130.99266481716325,83.69964948035411,80.82772193860855,80.62213561811242,69.03490065910356,4.445042536323605,82.35258346289162,675.3483952637891,6.360749821622979,1464.6820072224089,10.860210376515553,,,0.5271238349607956
42.841629,MAU,f,43.002049,0.160420000000002,223.96405955375474,221.85236854707094,93.51939421256151,223.54348801844196,223.18368617716172,4.407135665319606,--undefined--,56.07620470837838,63.976051645672804,58.40772069073354,55.77781025354636,52.42554113215035,2.6630181368055594,55.404407373548906,1069.9788175481656,8.911605796347075,2115.480164475771,13.27212414689162,,,0.08155841378368922
