tmin,tier,text,tmax,duration,maxF0,meanF0,meanF0st,medianF0,minF0,sdF0,midpointF0,slopeF0,maxInt,meanInt,medianInt,minInt,sdInt,midpointInt,medianF1,medianF1Bark,medianF2,medianF2Bark,medianF3,medianF3Bark,SPLH-SPL
0,ORT,-,3.088416,3.088416,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,70.59834036661862,48.4631246367107,42.04854444791424,40.29772700338422,3.7222799757811127,41.09223840837536,823.5586300967273,7.407204292812615,1788.9981196089984,12.159393421776416,,,0.008664656444466718
0,MAU,-,3.088416,3.088416,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,70.59834036661862,48.4631246367107,42.04854444791424,40.29772700338422,3.7222799757811127,41.09223840837536,823.5586300967273,7.407204292812615,1788.9981196089984,12.159393421776416,,,0.008664656444466718
3.088416,MAU,p,3.132795,0.04437900000000017,261.56131968375405,261.3777527729271,96.35989324638796,261.56131968375405,261.20021540212974,--undefined--,--undefined--,-61.59278758471145,83.48007627456381,77.95294429079198,73.03728909219143,68.72480012351008,6.418578794096756,69.58177568730233,1131.070292572018,9.246791300091816,2089.160871413017,13.188339148943436,,,0.25640076675373236
3.088416,ORT,mi13,3.460000,0.3715839999999999,261.3716096521418,257.70987332209273,96.1146439593614,257.62642490793115,254.54519808604934,2.250147759560587,255.10476246173045,-124.16773745395848,92.0524913902708,84.1256230135794,69.49350142917697,63.215379650363815,9.335963143078102,69.57102909183908,546.9897055373526,5.353259667742078,1973.7271003391288,12.80947431981999,,,0.35199524184134956
3.132795,MAU,I,3.232517,0.09972199999999987,260.05260988382526,257.6083037109618,96.10788165079583,257.07973479260335,254.54519808604934,2.2117885322833692,254.60547585765315,176.1825614541923,92.0524913902708,89.63055161689547,90.2415034193231,78.64251759859123,4.506530601952653,91.45506102749022,544.1111744007706,5.3296067162234655,1288.6197697933055,10.050446764979611,,,0.5351489060302199
3.232517,MAU,f,3.460000,0.22748299999999988,258.7783856542246,256.8269613587808,96.05556252347142,257.0040420914456,254.81114533340835,1.6504783052771501,--undefined--,-181.79871187754821,72.71786960846904,68.77929134853292,68.97903401536466,63.215379650363815,1.955155847079247,68.22143698725844,1151.8779185219423,9.357451230301635,2437.755853559464,14.22595041835985,,,0.5582552847804464
3.460000,MAU,-,5.943386,2.4833860000000003,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,62.61317502235745,46.18295899729321,41.551604413167595,39.541398051122165,3.4091487933437348,40.72557241616156,801.2031662776863,7.256738170014501,1675.681053184213,11.730638128139613,,,0.008484329380997415
3.460000,ORT,-,5.943386,2.4833860000000003,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,62.61317502235745,46.18295899729321,41.551604413167595,39.541398051122165,3.4091487933437348,40.72557241616156,801.2031662776863,7.256738170014501,1675.681053184213,11.730638128139613,,,0.008484329380997415
5.943386,MAU,p,6.000560,0.057173999999999836,243.8780981647779,241.00345648325379,94.95165842470743,243.8780981647779,238.78856091139045,--undefined--,--undefined--,-692.6171726893699,84.0865898919044,76.36856768679361,66.15852679624338,62.17536069658374,8.511297040414615,63.339239282978134,1233.2731744065004,9.777308274573912,1935.967327262363,12.681172476790962,,,0.13328118616641382
5.943386,ORT,mi52,6.330000,0.3866139999999998,243.8780981647779,229.24082634247836,94.08337939109828,226.79653998730768,224.04636425370964,6.080433697403237,--undefined--,-185.46349180588814,88.51012224769085,80.2228916483469,66.09375715405682,55.86874205233259,9.912667232628387,67.25745170994199,715.739105938269,6.657187178245236,2177.9367480941155,13.467062397676639,,,0.22555685621011223
6.000560,MAU,I,6.099190,0.09863,231.0572784423043,227.36084125035077,93.94508958508655,226.79653998730768,224.748395536514,2.655474627398261,226.31929201142333,-79.95643954413355,88.51012224769085,85.801504125199,86.20375173849574,74.22071078527411,4.962262282751023,86.50569944347832,510.6679769976417,5.0499263529893454,1728.572158802042,11.933851692562955,,,0.31281791727650593
6.099190,MAU,f,6.330000,0.23080999999999996,--undefined--,225.66690553561958,93.81654015802639,225.93571328514585,--undefined--,--undefined--,--undefined--,--undefined--,69.58040161174642,64.8714651797739,62.78062540784338,55.86874205233259,3.3424809597947727,61.87313488898781,1267.5134224538401,9.947279279709953,2587.2439689532366,14.629501684486744,,,0.2526976809518285
6.330000,ORT,-,8.778874,2.448874,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,68.77997921289675,48.38336414395008,41.15992894911619,39.071203940032184,3.3160499158965844,39.94722249451271,882.1368548888956,7.789678784870287,1884.8419560431373,12.50368736095291,,,0.007134636650740045
6.330000,MAU,-,8.778874,2.448874,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,68.77997921289675,48.38336414395008,41.15992894911619,39.071203940032184,3.3160499158965844,39.94722249451271,882.1368548888956,7.789678784870287,1884.8419560431373,12.50368736095291,,,0.007134636650740045
8.778874,MAU,p,8.829112,0.05023800000000023,243.13677551939736,241.769055254306,95.00735519910997,243.13677551939736,241.7312691976742,--undefined--,--undefined--,-881.8205133041881,81.12052425338723,75.23273069762772,70.88857952815262,63.731959794152786,6.4088620545772255,63.928607619159216,954.6052183371708,8.240612041029552,1829.1026509431226,12.30547773157955,,,0.09105554747216012
8.778874,ORT,mi44,9.190000,0.41112599999999944,243.13677551939736,223.42981326867627,93.63404002577289,220.36350352792078,216.6255997706929,8.249586659019403,--undefined--,-256.38543526904016,85.08702490666833,76.83873771285306,63.59366852965231,56.05998473770076,9.589827167634589,63.638367493689636,937.4534981426227,8.128322790964612,2228.1952235431045,13.618388973976826,,,0.18729015968094204
8.829112,MAU,I,8.926989,0.09787700000000044,228.98696756485467,221.67629003359974,93.50346760913234,220.21339982516673,218.53722971128303,5.4364792597215725,219.8234576120686,-374.25226629684107,85.08702490666833,82.57825122395514,82.88197284580872,73.76757748498675,3.7067537462664544,82.92237862245464,541.2370244310584,5.305837153089293,1698.8470326737674,11.820273335455383,,,0.2285220996589684
8.926989,MAU,f,9.190000,0.2630109999999988,--undefined--,219.6360076968823,93.34680344929812,218.94318387731636,--undefined--,--undefined--,--undefined--,--undefined--,69.07758030139668,62.39176323712292,60.192295086954516,56.05998473770076,3.2677323618991982,60.25186404820208,1206.7942044090787,9.642795836196163,2157.786608912645,13.404730150897702,,,0.21893540211654441
9.190000,ORT,-,11.831426,2.641426000000001,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,65.48927220844612,46.82098335742705,41.36497362763499,39.89804465084185,2.828648280711991,41.42949852059638,872.2101384424203,7.726031899086772,1877.5315289922878,12.477986825240201,,,0.007797848064308055
9.190000,MAU,-,11.831426,2.641426000000001,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,65.48927220844612,46.82098335742705,41.36497362763499,39.89804465084185,2.828648280711991,41.42949852059638,872.2101384424203,7.726031899086772,1877.5315289922878,12.477986825240201,,,0.007797848064308055
11.831426,MAU,p,11.879705,0.04827899999999907,245.03999144351462,242.59736957799845,95.06640319632307,245.03999144351462,240.27208239001695,--undefined--,--undefined--,-645.8158308856657,81.73548168548516,75.86401761035495,69.57856427383857,65.29025138927297,6.209122474136325,65.71877952390283,1221.7641892614351,9.71657229886237,1818.3972985757237,12.266794916326713,,,0.1130438438226374
11.831426,ORT,mi41,12.306158,0.4747319999999995,237.67454653661142,224.31504422478375,93.69650062182205,219.42223083122894,215.00007989738765,10.501895661384284,--undefined--,-598.6889960851574,85.87190952039869,75.70080073083815,66.55569105554535,57.51156109796784,7.691536203978383,68.0581219019668,1218.7279309469445,9.703914274951679,2437.979287580066,14.226888860915722,,,0.39006687968748455
11.879705,MAU,I,11.973513,0.093808000000001,230.73576024417517,220.98546560736435,93.44771999010771,219.00271614749008,215.00007989738765,6.4196141033771585,217.8942853528358,-568.3432367332298,85.87190952039869,81.95097903115764,80.95893453862315,69.677522732855,5.200696948127852,81.10094372171825,564.433853745991,5.496133530243203,2134.037616237023,13.325968864767837,,,0.1857460642560601
11.973513,MAU,f,12.306158,0.3326449999999994,--undefined--,216.9067277917904,93.13117189827774,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,68.69818713229643,65.10538279325127,63.53731622938127,57.51156109796784,3.412549833863795,63.063109503087645,1327.2283941465262,10.235445971581976,2308.4629946325585,13.85765885083924,,,0.40954018074682763
12.306158,ORT,-,15.221652,2.9154940000000007,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,70.08444911035694,49.23588716958044,41.3283632214948,39.44157526280561,3.5350125606192644,40.473614005922,863.8854830938178,7.672293142885838,1735.9816021348083,11.96188661088442,,,0.008569401044830513
12.306158,MAU,-,15.221652,2.9154940000000007,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,70.08444911035694,49.23588716958044,41.3283632214948,39.44157526280561,3.5350125606192644,40.473614005922,863.8854830938178,7.672293142885838,1735.9816021348083,11.96188661088442,,,0.008569401044830513
15.221652,MAU,p,15.267989,0.046336999999999406,--undefined--,227.18436212596015,93.93263666901133,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,75.92423652124104,75.30407576129616,72.10029523213935,70.24088096278729,2.5607070165743595,70.42638625479637,889.606424252034,7.836907002672293,1684.5380068389406,11.765050490965164,,,0.31313654756231096
15.221652,ORT,sa41,15.640000,0.41834799999999994,227.18436212596015,215.18599095557022,92.9784975845689,218.7804667271832,197.10226585827914,9.333406919537865,--undefined--,-840.3337122876656,83.79251728891953,74.72439870262795,67.46986706458901,58.76596563179591,6.850609891978999,67.83122549323852,1263.29617009897,9.92648978684182,2132.8536618099524,13.326656368041164,,,0.340974269152411
15.267989,MAU,a,15.379256,0.11126699999999978,224.78296866727462,214.1891886587263,92.89629687620057,218.5017727576407,197.10226585827914,10.007284450097801,205.707044323374,-948.7351242340264,83.79251728891953,79.50438271167455,77.71744361206156,71.06219752406386,3.590581552761032,77.20802204749904,672.9341732383344,6.3427270411868255,1353.387499929669,10.358426124298173,,,0.2591644365860417
15.379256,MAU,f,15.640000,0.26074400000000075,--undefined--,218.80152064886244,93.28174742289772,218.80977708266616,--undefined--,--undefined--,--undefined--,--undefined--,67.87332589583687,65.46444299485324,65.35575635885009,58.76596563179591,2.8186696348946247,65.36623178262855,1205.1399222602076,9.634032109815312,2296.110971870333,13.82222807700246,,,0.3972282237864767
15.640000,MAU,-,18.508187,2.868186999999999,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,67.35250639756913,47.48403159003887,41.16663228511734,39.835484484903326,3.0063056941219077,40.69777651819027,852.2734821421688,7.594152043598733,1830.3988009748932,12.31016707846971,,,0.007837337528583444
15.640000,ORT,-,18.508187,2.868186999999999,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,67.35250639756913,47.48403159003887,41.16663228511734,39.835484484903326,3.0063056941219077,40.69777651819027,852.2734821421688,7.594152043598733,1830.3988009748932,12.31016707846971,,,0.007837337528583444
18.508187,MAU,p,18.557536,0.04934899999999942,225.70917682673632,225.70911725237062,93.81985054483182,225.70917682673632,225.70917682673632,--undefined--,--undefined--,--undefined--,79.15161100680263,74.22015929864932,71.20395396799171,67.43800171176362,4.33515553604088,67.60162696882507,877.4693412193429,7.759521312884026,1674.8719597394556,11.727352448102112,,,0.1179813748996788
18.508187,ORT,sa33,19.010000,0.5018130000000021,225.2568752550536,214.3465570058946,92.91856142396739,215.6443628569483,201.57824761421364,6.424961857075712,--undefined--,-558.0592879607484,83.29120785459381,74.36991736959394,67.51869551076909,54.31334000986098,7.023715510134683,67.7739828828623,1222.5163075606345,9.723118216593189,2028.4765994749887,12.991364479379168,,,0.4274294723734484
18.557536,MAU,a,18.688189,0.13065300000000235,218.9259807464388,213.59399226523826,92.85811077460507,214.97190342810137,201.57824761421364,6.245058768078682,212.90293382533937,-574.4794521686381,83.29120785459381,79.32886451045519,78.71266381744624,68.89639513346705,4.2169671513416835,78.87901341790797,652.0915525729249,6.185528035520262,1281.501408153234,10.015837332836451,,,0.28521779692133853
18.688189,MAU,f,19.010000,0.3218110000000003,--undefined--,215.41659675034919,93.01181035713339,215.48698655554378,--undefined--,--undefined--,--undefined--,--undefined--,68.78641198096322,65.81276761567735,66.21151274795452,54.31334000986098,3.8651534455970515,66.60588118797041,1223.663222433024,9.728903600444369,2209.369092541577,13.562933315040631,,,0.4958787275720048
19.010000,MAU,-,21.815215,2.805214999999997,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,67.37503082949915,47.641891188883754,41.73537508309778,39.938933092588556,2.8055726986974183,43.29439864893252,911.6073997107297,7.975916476391108,1733.2092421120356,11.951396282308115,,,0.009825524286892224
