tmin,tier,text,tmax,duration,maxF0,meanF0,meanF0st,medianF0,minF0,sdF0,midpointF0,slopeF0,maxInt,meanInt,medianInt,minInt,sdInt,midpointInt,medianF1,medianF1Bark,medianF2,medianF2Bark,medianF3,medianF3Bark,SPLH-SPL
5.981997,MAU,I,6.065075,0.08307800000000043,241.65682600200122,222.881375141864,93.57609118963215,218.24950459331976,211.02639497462837,13.50798068841629,219.22611236255625,-460.86856669895354,88.7919026026138,86.12577406624298,86.1495636641217,76.64240381229374,4.023148002557884,86.28127803755274,527.7616462669473,5.1937493080202755,1743.2860841614415,11.989419763872387,,,0.77311364850512
6.065075,MAU,f,6.260000,0.19492499999999957,--undefined--,210.53014422828326,92.61459607813153,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,71.49535835554134,68.27035833167183,68.16660079371238,54.56250650664625,4.844363789352453,68.29985380356436,1150.4275128821187,9.350060690658257,2002.1162487608922,12.904504244615419,,,0.3744233692596778
6.260000,ORT,-,9.017959,2.7579589999999996,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,70.56162755650311,48.59316236790713,44.27400956485404,40.73370953921331,3.387274817065752,43.302402213936276,758.8994224301471,6.9651683295127595,1725.0314614574581,11.920402286746434,,,0.009891904917013458
6.260000,MAU,-,9.017959,2.7579589999999996,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,70.56162755650311,48.59316236790713,44.27400956485404,40.73370953921331,3.387274817065752,43.302402213936276,758.8994224301471,6.9651683295127595,1725.0314614574581,11.920402286746434,,,0.009891904917013458
9.017959,MAU,p,9.039909,0.021950000000000358,242.8742683465973,241.94466260097894,95.02147151006537,242.8742683465973,240.2413999775788,--undefined--,242.8742683465973,-504.96132892632016,83.91374469171379,80.14709204866854,80.61960274575758,77.32546079980136,6.082315402448202,77.91943436166456,600.4628958892924,5.784901869581538,1809.735499613761,12.235311206990318,,,0.2025319254909943
9.017959,ORT,si11,9.330000,0.3120410000000007,234.8136234736728,214.72064016736425,92.88860292257962,201.87216239626702,197.18596044066172,20.605790743035314,--undefined--,-577.134121374284,87.82907435098156,78.9638256052787,68.7423068359208,55.14212356358098,9.389428425946562,70.20044039262349,1138.4136041908378,9.281556280044327,2054.5030265224923,13.07666613421203,,,0.5035246411278124
9.039909,MAU,I,9.128882,0.08897300000000108,234.9179377411536,210.37836707831013,92.54882599583715,199.74160325369493,197.18596044066172,18.40318131432205,199.9133263205882,-575.5841499559317,87.82907435098156,83.78801418808237,81.332403528842,76.94679423840535,3.6112077291749403,81.14319021541468,541.1864600811967,5.305429415873206,1760.6341354662625,12.054406611365774,,,0.5137580003819935
9.128882,MAU,f,9.330000,0.20111799999999924,--undefined--,197.2448915894371,91.486129516723,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,71.91772429953386,67.07598462127078,64.80091034266857,55.14212356358098,4.700407822211703,64.89875909339652,1184.823894442794,9.530239728351475,2139.261933859172,13.346943956351264,,,0.3437239582423369
9.330000,ORT,-,12.019803,2.6898029999999995,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,66.50504662889018,48.4038119433624,45.52160157749934,41.02633444645885,3.3167880589495744,47.782318184732944,676.6794811234126,6.370578027356293,1809.5241591038468,12.234531041561807,,,0.0088970077554784
9.330000,MAU,-,12.019803,2.6898029999999995,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,66.50504662889018,48.4038119433624,45.52160157749934,41.02633444645885,3.3167880589495744,47.782318184732944,676.6794811234126,6.370578027356293,1809.5241591038468,12.234531041561807,,,0.0088970077554784
12.019803,MAU,p,12.043836,0.02403300000000108,195.0030274138182,195.0030274138182,91.2882325404414,--undefined--,195.0030274138182,--undefined--,--undefined--,--undefined--,74.07952619990178,73.96704851928386,72.06935136670553,70.05917653350929,2.9595068431206593,72.40978104424744,768.6204565883515,7.032287461295898,1813.1461742634292,12.2477259734682,,,0.07686734013535584
12.019803,ORT,si35,12.372991,0.35318800000000117,194.75240539037554,194.5310638502955,91.24624839274081,194.50979348592156,194.08037065114675,0.46169600033602654,--undefined--,-30.03077723984152,81.25185000403431,72.63601451159316,67.21544385965029,51.46389849875888,7.2550476120642795,69.91892600876533,1174.2837033743385,9.475445263774311,1878.4574307271484,12.481215396015115,,,0.48121499558696534
12.043836,MAU,I,12.122251,0.07841499999999968,194.86566176489913,194.4870824046228,91.24233596463422,194.50979348592156,194.08037065114675,0.45685265075312964,194.08037065114675,-30.41111874342948,81.25185000403431,77.9533698714244,77.08874468248887,69.22595317917966,4.199630703851426,77.31814612524842,554.7658559378838,5.417070125061428,1934.2233977915257,12.674768387567585,,,0.15959236330656207
12.122251,MAU,f,12.372991,0.2507400000000004,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,70.11152533539415,65.94896027567762,64.61718798404834,51.46389849875888,5.127002920321113,65.36977337226908,1298.910194559513,10.100181219944082,1906.347269994358,12.578945843249713,,,0.36502495895870035
12.372991,ORT,-,15.150107,2.7771159999999995,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,67.4721053710561,49.3107412551351,43.500078604955135,40.674928206077375,2.398632324495801,43.28911127429485,911.7152335254575,7.967513587316073,1804.9999876122424,12.218071387361892,,,0.007839256549775499
12.372991,MAU,-,15.150107,2.7771159999999995,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,67.4721053710561,49.3107412551351,43.500078604955135,40.674928206077375,2.398632324495801,43.28911127429485,911.7152335254575,7.967513587316073,1804.9999876122424,12.218071387361892,,,0.007839256549775499
15.150107,MAU,p,15.177841,0.02773400000000059,186.81764924305548,186.81764924305548,90.54584336565995,--undefined--,186.81764924305548,--undefined--,--undefined--,--undefined--,74.20432203869758,73.63188984571823,73.20523583176384,73.13288876030207,0.6046481867481839,74.04489221114426,765.0661435769413,7.007659364011989,1609.589235589001,11.468708666962982,,,0.09345287363822102
15.150107,ORT,ma25,15.531103,0.38099599999999967,203.23355735362313,196.75375379933516,91.43367661879249,200.89829702313182,187.53579583332592,7.0042278523300405,--undefined--,500.9124123304573,77.60009677820888,70.51970493792933,66.89567891395927,52.74550007275398,6.315334738081908,68.95199306421887,1080.595673801231,8.970733755370317,1935.9844448808562,12.681086679354223,,,0.3070154357383611
15.177841,MAU,a,15.291571,0.11372999999999855,203.23355735362313,197.07762710036377,91.46261607739281,200.89829702313182,187.66257200040238,6.853980722850349,200.91567942542775,513.3697593838592,77.60009677820888,74.05384662160313,73.84480018817224,61.84091641300212,5.228454650282014,77.06271159156452,865.7257181158514,7.684087368671765,1495.6283968167404,10.994646491205271,,,0.24841215321440424
15.291571,MAU,f,15.531103,0.23953200000000052,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,69.10089873363417,65.02502942367174,63.66947011909537,52.74550007275398,4.482215993797502,64.65088880708373,1242.8218981772527,9.824942989625066,2066.364176533062,13.115058025431912,,,0.3101452769260843
15.531103,MAU,-,18.144641,2.613538,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,68.01245617847,48.66772406803832,43.5666668439124,40.56936726959312,2.492025555245412,47.08704966960549,653.3443231882272,6.195021683547431,1796.241608886835,12.186045559552872,,,0.007002102772201268
15.531103,ORT,-,18.144641,2.613538,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,68.01245617847,48.66772406803832,43.5666668439124,40.56936726959312,2.492025555245412,47.08704966960549,653.3443231882272,6.195021683547431,1796.241608886835,12.186045559552872,,,0.007002102772201268
18.144641,MAU,p,18.174411,0.029769999999999186,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,76.16680117902476,75.07175958342054,74.01328759220037,73.06268868837303,1.6032451657954334,74.13898986064895,615.8200311536422,5.905869922955903,1732.0495309104786,11.94702388591629,,,0.15775884461682846
18.144641,ORT,si34,18.554273,0.40963199999999844,207.48627287342535,133.5020190365316,83.02564479719128,86.13156930202453,82.19056954737721,66.87816290290968,--undefined--,-2088.261722100847,83.11759512210902,74.93709165164435,67.2729512188763,55.28625075065064,7.598471745153876,67.30122705805246,1343.5875804235473,10.312585012243446,2119.6591910999314,13.28528629905247,,,0.3122085469418447
18.174411,MAU,I,18.265458,0.09104699999999966,207.48627287342535,133.5020190365316,83.02564479719128,86.13156930202453,82.45916323656019,66.87816290290968,--undefined--,-2124.3857122179147,83.11759512210902,80.70692110359059,80.6087572831048,71.67014971538222,3.9605866781012042,81.62148460934026,565.0984129700642,5.501544802061533,1823.6064979875578,12.285381226946003,,,0.3231717776991058
18.265458,MAU,f,18.554273,0.2888149999999996,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,69.06890896065906,65.79258878410633,65.5762948717551,55.28625075065064,3.95348532486242,65.69626522607264,1231.2497571699034,9.767058680973456,1976.015857539489,12.817169292787437,,,0.35416166194385224
18.554273,MAU,-,20.971385,2.417112000000003,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,65.84258734248468,48.06010192084798,43.3805080153936,40.95942984616151,3.09798220576743,42.55714492203917,822.2566408760488,7.398549012786626,1795.8598381906506,12.184588572401431,,,0.006767940545966489
18.554273,ORT,-,20.971385,2.417112000000003,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,65.84258734248468,48.06010192084798,43.3805080153936,40.95942984616151,3.09798220576743,42.55714492203917,822.2566408760488,7.398549012786626,1795.8598381906506,12.184588572401431,,,0.006767940545966489
20.971385,MAU,p,21.036239,0.06485399999999686,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,71.9795816170386,70.70137315150365,70.28302680446173,68.71692193481775,1.1146773545287973,69.17350187940122,1005.2116233947334,8.54177962141573,1690.6152888148742,11.788580271360384,,,0.1984020106781925
20.971385,ORT,sa53,21.388209,0.4168239999999983,183.56350047054488,178.95978220615578,89.79633971115129,180.49214744899004,172.82369869893242,5.5314503479166675,--undefined--,-357.9933923870685,77.79578879450517,69.83724568489761,67.49710341932669,55.21877765744614,5.568970192710904,69.95029101406216,1212.2392258448608,9.669741047748683,2070.192719541738,13.127469383622849,,,0.33997328549838823
21.036239,MAU,a,21.135675,0.09943600000000075,183.56350047054488,178.95978220615578,89.79633971115129,180.49214744899004,172.82369869893242,5.5314503479166675,176.16867604371006,-357.9933923870685,77.79578879450517,73.6979196283439,70.68587812219421,64.7400161401737,5.180314591319928,70.92749615066178,795.9274125517439,7.220960066083037,1464.8233499358785,10.861251308991777,,,0.14253323800237808
21.135675,MAU,f,21.388209,0.2525340000000007,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,69.97194286993496,65.6279881427706,64.28592788328933,55.21877765744614,4.584596357233141,65.75051814723955,1118.32666070291,9.17815619816661,1818.92589513564,12.268710156866,,,0.34683905532233633
21.388209,MAU,-,23.321972,1.933762999999999,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,68.05096552088094,48.257211724435436,44.72663480107407,40.9461961639518,2.961734931253499,48.913271326043414,802.4552377902398,7.26442430776529,1866.8207685196403,12.440235994201327,,,0.006063099965238601
21.388209,ORT,-,23.321972,1.933762999999999,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,68.05096552088094,48.257211724435436,44.72663480107407,40.9461961639518,2.961734931253499,48.913271326043414,802.4552377902398,7.26442430776529,1866.8207685196403,12.440235994201327,,,0.006063099965238601
23.321972,MAU,p,23.349921,0.027948999999999558,225.41585588925807,225.21588727467747,93.78192868232507,225.41585588925807,224.91457642076617,--undefined--,225.41585588925807,-108.35897807931849,73.6709303513118,72.89669191234863,71.5069928519826,69.34305535265342,3.060404229699368,70.68671874163086,1304.8533095170442,10.12540432601044,1845.044677190817,12.36276687402433,,,0.09930259803964547
23.321972,ORT,mi35,23.701454,0.37948199999999943,223.5594731102934,194.15087994993453,91.06175465317041,175.5212357719021,169.04707079356928,27.876864130258408,--undefined--,-832.2925550730176,80.73317983501248,72.34934138632792,65.96799624531772,54.885429287660926,6.911297402928405,66.2213535480319,1310.6131714638336,10.15639588473854,1911.2710439617235,12.595993100476981,,,0.2036607096681715
23.349921,MAU,I,23.452794,0.10287300000000243,223.53197515357505,189.4077600879618,90.646291853623,174.2447607935926,169.04707079356928,26.85886743433789,175.5212357719021,-835.5480394892554,80.73317983501248,77.16609970728418,76.25563937067796,68.85641059437229,4.297571476902216,76.24902069389503,609.0423834540106,5.85260825619604,1888.062651320135,12.515047673159799,,,0.1195930665667256
23.452794,MAU,f,23.701454,0.24865999999999744,--undefined--,172.96828581528314,89.21236475998924,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,67.57139079030813,63.94499080745344,63.10137706525598,54.885429287660926,3.4697189059198967,63.10953744843594,1341.7340670955161,10.30320738009114,2000.0154164657872,12.897516400323576,,,0.22878361990777815
23.701454,MAU,-,26.030091,2.3286370000000005,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,66.08927451231376,48.596110992176094,43.7060955867785,41.264373183448186,2.3388169590857575,41.273453392348245,905.8946443868618,7.938925112622952,1817.1616456634388,12.262293815015788,,,0.006032531865288282
23.701454,ORT,-,26.030091,2.3286370000000005,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,66.08927451231376,48.596110992176094,43.7060955867785,41.264373183448186,2.3388169590857575,41.273453392348245,905.8946443868618,7.938925112622952,1817.1616456634388,12.262293815015788,,,0.006032531865288282
26.030091,MAU,p,26.063987,0.03389600000000215,233.8077252122886,233.6177602104948,94.41602217453158,233.8077252122886,233.41658031880812,--undefined--,--undefined--,-126.28168576263903,79.90073207217219,74.97074716948242,71.81322245376529,70.73923073546924,4.285686245083043,71.376157685228,629.1714355710502,6.0086740599711845,1796.235558584111,12.186003723700022,,,0.06331425452986461
26.030091,ORT,mi15,26.772057,0.7419660000000015,217.89724485355217,207.77492426412527,92.27682879375574,209.75288537467074,162.73762299738326,24.09588657154049,--undefined--,-753.4191182936795,84.7314894934332,73.09237990730063,62.06436086271431,52.6304231299889,7.054778733165945,61.09139321341497,1264.918591996793,9.934501827285907,1942.597906658275,12.703806527457107,,,0.23727048657721359
26.063987,MAU,I,26.172308,0.10832100000000011,231.46939145770298,209.53718996003377,92.46557510917775,209.75288537467074,184.82807443537095,19.52306018495461,205.33165242517467,-538.2303180169587,84.7314894934332,80.82703949524233,79.373605061678,67.70042854270054,5.616787426187227,79.64016181077719,499.5998468030997,4.955793685630374,1783.00260651096,12.137353432638221,,,0.1934924879653922
26.172308,MAU,f,26.772057,0.5997489999999992,--undefined--,164.25505908699841,88.30849539872625,162.73762299738326,--undefined--,--undefined--,--undefined--,--undefined--,66.17493420028548,62.0129212903758,61.896725320094234,52.6304231299889,2.3475704675809648,60.9458601369867,1275.592681584656,9.986993716863367,2061.7718043390323,13.100204791740158,,,0.20271834129475874
26.772057,ORT,-,29.017113,2.245055999999998,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,68.63618524456093,50.71912752420818,43.22381364573805,41.13707535195473,3.1287945854899784,50.375042445830886,734.6915136260234,6.792408608115901,1995.9318211122613,12.883909793346561,,,0.009214129530689336
26.772057,MAU,-,29.017113,2.245055999999998,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,68.63618524456093,50.71912752420818,43.22381364573805,41.13707535195473,3.1287945854899784,50.375042445830886,734.6915136260234,6.792408608115901,1995.9318211122613,12.883909793346561,,,0.009214129530689336
29.017113,MAU,p,29.041311,0.02419800000000194,207.9710838601374,207.9710838601374,92.40286969048493,--undefined--,207.9710838601374,--undefined--,--undefined--,--undefined--,73.83019377607127,73.44104929626472,73.27910162836604,73.16909759855349,0.23368651158831938,73.20771939450482,789.6501173980666,7.177571372207883,1718.7633486871368,11.896536146394837,,,0.079608399426498
29.017113,ORT,ma54,29.353492,0.33637900000000087,212.7952426601801,193.33628227682772,91.03616707814537,207.9710838601374,165.0656023195714,23.199795370579505,--undefined--,-530.3293371178751,78.03543787914364,72.0178032073466,66.57485169733,54.83918916513428,6.185156443042586,66.52224316728702,953.6088675464828,8.2337094548633,1921.0171255387804,12.629362543244731,,,0.29407269955594717
29.041311,MAU,a,29.157862,0.11655100000000118,212.7952426601801,197.69402496027854,91.44094616367471,208.84096691287198,171.1386325786431,22.150597645170922,--undefined--,-565.1656775897277,78.03543787914364,75.61688805487236,76.08541135373956,67.76316910017624,3.109600358203698,75.95232192176631,746.7067207834292,6.8793519602861135,1442.7079029960905,10.764027766555712,,,0.19730888095110394
29.157862,MAU,f,29.353492,0.19562999999999775,--undefined--,165.4243578012993,88.43969959979368,165.0656023195714,--undefined--,--undefined--,--undefined--,--undefined--,66.98713161150802,64.64840482952694,64.4728518635683,54.83918916513428,3.2519085825039995,64.89683881381765,1183.9921872906145,9.525648081058138,2125.50300507449,13.303766989451434,,,0.25237785491922404
29.353492,MAU,-,32.200371,2.8468789999999977,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,73.1122691065852,50.597739468020954,43.10416618300225,41.17924840577346,2.988556426735308,43.459570159927665,751.683033850873,6.914474503579585,1811.4614334185685,12.241593844634494,,,0.007934347526067438
29.353492,ORT,-,32.200371,2.8468789999999977,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,73.1122691065852,50.597739468020954,43.10416618300225,41.17924840577346,2.988556426735308,43.459570159927665,751.683033850873,6.914474503579585,1811.4614334185685,12.241593844634494,,,0.007934347526067438
32.200371,MAU,p,32.237068,0.036697000000003754,189.30852057157986,189.30852057157986,90.7751464370368,--undefined--,189.30852057157986,--undefined--,--undefined--,--undefined--,76.0318496696354,75.71039710539395,75.36954258504453,74.37415883036842,0.8703562481288124,74.47297538169794,866.3623761594859,7.688291170539223,1585.1361315851173,11.369454848569326,,,0.13492072306487773
32.200371,ORT,sa33,32.529368,0.3289970000000011,192.5656283837227,182.11377416660378,90.08896590417815,182.87921939948052,169.58086121707896,8.368414531575922,--undefined--,-359.7260758282518,80.78002687040896,74.03476718951768,68.33094170212384,53.28523209064449,8.087926557089471,71.51529979294676,1057.2578574922402,8.840746980931478,2041.1959304157142,13.033132209996332,,,0.48607580577315723
32.237068,MAU,a,32.325073,0.08800500000000255,192.5656283837227,181.50059146764147,90.03048517290141,182.87921939948052,169.58086121707896,8.454101646339733,182.67170163408795,-359.7260758282518,80.78002687040896,78.45569318100719,78.74078185315973,69.529294159813,3.6399764977050544,80.71944881763034,821.0418960584416,7.390432910902703,1502.2481282827289,11.023008646438338,,,0.4974936233762699
32.325073,MAU,f,32.529368,0.2042949999999948,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,71.66535645473599,65.910503523107,62.34784669925325,53.28523209064449,5.128417158495944,62.51487412272336,1199.9166689146432,9.607963885276215,2022.2185981075743,12.970982347708993,,,0.28079144797730354
32.529368,MAU,-,34.563320,2.0339519999999993,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,67.82882600909409,50.84566123388484,43.589097862963186,41.05179547532036,3.0159259174908857,42.59588014646598,781.8154278338457,7.124312457626889,1839.986686083756,12.344644396855946,,,0.005758901993102009
32.529368,ORT,-,34.563320,2.0339519999999993,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,67.82882600909409,50.84566123388484,43.589097862963186,41.05179547532036,3.0159259174908857,42.59588014646598,781.8154278338457,7.124312457626889,1839.986686083756,12.344644396855946,,,0.005758901993102009
34.563320,MAU,p,34.593907,0.03058700000000414,201.76983750679042,201.76255899821962,91.87817451009147,201.76983750679042,201.76983750679042,--undefined--,--undefined--,--undefined--,76.04603315412629,76.19294681723359,75.28178819610929,73.78408902450087,1.4683019089505482,75.47855632008577,527.8463669929804,5.194357561833716,1843.0404343886428,12.355541766517245,,,0.20238402998799349
34.563320,ORT,mi34,34.923060,0.35974000000000217,201.32485678782402,186.270598679349,90.447773676696,187.8376503931106,164.3073885355468,14.598772112128053,--undefined--,-376.93693106608,82.22418351304549,74.27932095900309,65.56089323364253,56.785502135621456,7.3556697586344235,65.98609483173807,1067.4027131852397,8.897580247730282,1832.886720932624,12.319116163817366,,,0.2735411784198052
34.593907,MAU,I,34.699356,0.10544900000000013,200.98703428997914,186.1375814624149,90.44067453137635,179.5607823279444,168.62450627210004,13.915978341574151,186.03715569334136,-383.6277254630348,82.22418351304549,78.69019337063011,78.75082556099288,70.19590692775648,3.813352083606051,78.9317715585658,522.060464845824,5.145975477470917,1908.7305084023133,12.586966095607796,,,0.1765898266969105
34.699356,MAU,f,34.923060,0.2237039999999979,--undefined--,164.3073885355468,88.32304255546401,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,67.24488949309941,64.01692435661259,64.29897867302445,56.785502135621456,2.697213883573379,65.36020903266645,1275.430411459079,9.985783742318525,1881.700348404924,12.492788024738442,,,0.25414510886321395
34.923060,ORT,-,37.614922,2.6918620000000004,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,70.35993229642578,47.72030631314989,43.213905616957916,40.94999888321013,2.724609348858466,42.852489718270476,880.6168482423851,7.7775639727206265,1875.6104296612302,12.471343528453543,,,0.006822668329164309
34.923060,MAU,-,37.614922,2.6918620000000004,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,70.35993229642578,47.72030631314989,43.213905616957916,40.94999888321013,2.724609348858466,42.852489718270476,880.6168482423851,7.7775639727206265,1875.6104296612302,12.471343528453543,,,0.006822668329164309
37.614922,MAU,p,37.643730,0.028807999999997946,221.67649947490958,221.09700713548315,93.46184786717426,221.67649947490958,220.3033645247137,--undefined--,--undefined--,-409.98893771582055,80.86538047269539,79.4268145959723,77.67635965605052,74.48733883940565,4.591204794716365,76.8015030535411,562.1896432569697,5.477870719848605,1774.54457641818,12.106107559193418,,,0.09493828810096369
37.614922,ORT,mi13,37.992576,0.3776539999999997,217.59258726039764,213.4436896240786,92.844928716093,215.52666540917278,200.47538967510812,6.770972396038554,--undefined--,-457.31220108184465,86.18429860082865,77.77801192078189,64.25804573713094,54.0524234058715,10.01542552033322,64.53369450298382,1288.382946986248,10.049270336440909,1998.6207799176964,12.892030007238047,,,0.19582132675509656
37.643730,MAU,I,37.746342,0.10261200000000059,217.59258726039764,212.29237978041104,92.75212385201563,214.35011296416212,200.47538967510812,6.433322659236314,216.73318632416328,-457.31220108184465,86.18429860082865,82.80521091628556,82.69398926916963,71.94272876980813,4.678990000655094,82.71450704365026,485.72004008429536,4.836685053313429,1855.8934349258047,12.401470277597767,,,0.24655427330034566
37.746342,MAU,f,37.992576,0.24623400000000117,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,68.19682024449929,63.41515137609062,63.50871675885039,54.0524234058715,3.998305993759541,63.57735665024581,1287.1523032464943,10.043171441418206,2090.970051247561,13.194110254788052,,,0.2333015057005324
37.992576,ORT,-,40.218130,2.2255540000000025,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,74.99884052706138,51.989830818709095,45.16155185462345,40.29640522487822,3.7335224291081603,43.35153478588371,789.4602057750268,7.1763756845295275,1853.382273024814,12.392541733916019,,,0.00872111846773365
