tmin,tier,text,tmax,duration,maxF0,meanF0,meanF0st,medianF0,minF0,sdF0,midpointF0,slopeF0,maxInt,meanInt,medianInt,minInt,sdInt,midpointInt,medianF1,medianF1Bark,medianF2,medianF2Bark,medianF3,medianF3Bark,SPLH-SPL
0,ORT,-,3.463536,3.463536,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,71.29538941809646,48.47438361907845,43.23195155821867,9.13270434373585,14.741463070249289,43.265344598139315,812.0300763964642,7.329987614489994,1822.2856857077177,12.28065365459491,,,0.007017488559271685
0,MAU,-,3.463536,3.463536,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,71.29538941809646,48.47438361907845,43.23195155821867,9.13270434373585,14.741463070249289,43.265344598139315,812.0300763964642,7.329987614489994,1822.2856857077177,12.28065365459491,,,0.007017488559271685
3.463536,MAU,p,3.560000,0.0964640000000001,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,74.17301085378153,72.25420743097806,71.91501736772486,70.662293270483,1.201548015751979,71.07156233173961,1196.2073751475245,9.588983849310543,2048.7278888035003,13.057894819467798,,,0.3268028469313086
3.463536,ORT,sa23,4.040000,0.5764640000000001,159.40562648556224,154.6993326553854,87.27766532869335,153.23221022382094,152.6131515982015,2.723525486317119,--undefined--,-90.56633183147613,81.17550740679853,73.63537262254857,68.08457040584973,54.97708982666662,6.810820623012664,66.9028305361207,1078.1359851395068,8.957687409389884,2158.3760964438898,13.406315527598881,,,0.45629801547783505
3.560000,MAU,a,3.679980,0.11997999999999998,159.40562648556224,154.8895372149187,87.29889413819252,153.32413087712567,152.67003466509163,2.777586326915743,156.62113283725574,-180.561264240662,81.17550740679853,79.25875574296177,79.42202148447267,72.25835347513393,2.7339381461571564,80.98785621709894,874.820403456788,7.742812515533797,1442.6123993020883,10.763617532750487,,,0.45257936868225374
3.679980,MAU,f,4.040000,0.36002,--undefined--,152.61315285880306,87.04482593939939,152.6131515982015,--undefined--,--undefined--,--undefined--,--undefined--,69.53077997230564,66.41666003242814,66.88936417814298,54.97708982666662,4.5011228487807635,69.52361283570326,1211.0288616832763,9.664573799367126,2286.081662870558,13.792574017277877,,,0.617823938689775
4.040000,MAU,-,12.442299,8.402299,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,69.61254825052626,44.83032029205086,10.24897260559301,9.069182602479035,17.407414493069332,9.517934825169391,1003.8441203192535,8.533773342293703,2007.83500326505,12.923497641744238,,,0.0026107955941770057
4.040000,ORT,-,12.442299,8.402299,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,69.61254825052626,44.83032029205086,10.24897260559301,9.069182602479035,17.407414493069332,9.517934825169391,1003.8441203192535,8.533773342293703,2007.83500326505,12.923497641744238,,,0.0026107955941770057
12.442299,MAU,p,12.536208,0.09390900000000002,193.7292298242648,193.1464289190258,91.12183856220567,193.7292298242648,193.7292298242648,--undefined--,--undefined--,--undefined--,71.048648325161,67.50392858940153,63.4291444006693,61.533911031466104,3.569129370987394,61.6846633061979,1221.2714292273604,9.716824465320695,2029.2836464143006,12.994087636787992,,,0.12567985176105184
12.442299,ORT,mi43,12.980000,0.5377010000000002,193.7292298242648,176.25387765201233,89.50000769781995,177.15971900040375,156.8174073122775,12.432820756461265,--undefined--,-351.5411667808298,85.94183276485752,75.72334872733813,68.35699731965377,55.721112453614914,7.327071671876996,71.58626110904042,1333.2814420542409,10.26405381855552,2165.659306086052,13.428387789180324,,,0.5593575100869785
12.536208,MAU,I,12.626939,0.0907309999999999,187.4473140314625,176.8574960145407,89.57620171306303,177.15971900040375,164.969766447224,9.523589331359252,177.5011921813863,-309.67292855030365,85.94183276485752,82.75200764986101,81.36861967090967,74.21260331072324,4.2902337583799515,85.71737578385705,437.8158446435035,4.416083396699068,2050.4779239769896,13.063508907491942,,,0.4364689453198835
12.626939,MAU,f,12.980000,0.3530610000000003,--undefined--,157.8533898672506,87.6270421630851,156.8174073122775,--undefined--,--undefined--,--undefined--,--undefined--,72.50891352339993,68.42762781322972,67.53805460436925,55.721112453614914,4.854072515885884,67.52158760897491,1397.3040470354226,10.560335533011427,2109.390339476676,13.252845411454599,,,0.6030428900672362
12.980000,ORT,-,17.278149,4.298148999999999,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,66.48502712891181,45.9594426309434,43.56744385731781,41.65585656239849,1.7917884167829654,43.208347077041196,958.4530214493448,8.263636561705347,1927.26674573227,12.65092808648831,,,0.007493040128398101
12.980000,MAU,-,17.278149,4.298148999999999,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,66.48502712891181,45.9594426309434,43.56744385731781,41.65585656239849,1.7917884167829654,43.208347077041196,958.4530214493448,8.263636561705347,1927.26674573227,12.65092808648831,,,0.007493040128398101
17.278149,MAU,p,17.362121,0.08397199999999927,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,70.59614221127131,68.84185954473311,68.60984185885585,67.81644861815042,0.8485310317842396,68.24147408156318,1059.6633442946577,8.85435732569323,1986.205877122699,12.851387661841542,,,0.30027634888473853
17.278149,ORT,sa24,17.780000,0.501851000000002,158.02394646022648,149.75588735980068,86.70729174843292,148.71442302239666,143.40829660133625,5.808733258808677,--undefined--,-243.59416431484246,78.9128597492499,71.56336332043577,67.52484292924247,57.13317787718066,5.077994983227752,68.05076773607532,1097.227063796437,9.063186430818533,1951.257260676814,12.733404768484561,,,0.3757474958869795
17.362121,MAU,a,17.471296,0.10917500000000047,158.02394646022648,149.85944987366622,86.71935647553993,148.71442302239666,144.14273174135997,5.796014296217679,153.97809139895566,-250.6607206563622,78.9128597492499,76.90271267083021,77.52419163170059,70.51348516555744,2.8800477399065856,78.71222869887441,866.0390984503476,7.686228270656356,1435.5394309815738,10.7322690673791,,,0.30095859653539825
17.471296,MAU,f,17.780000,0.3087040000000023,--undefined--,143.40829660133625,85.96781616572119,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,68.05390509480868,65.89405245378585,65.95248376240188,57.13317787718066,2.6783280955716195,65.9242641376981,1257.8458537456945,9.899636219967096,2111.1693865821035,13.258473295646048,,,0.4374483703314405
17.780000,ORT,-,21.518508,3.7385079999999995,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,66.86795048257709,46.24131742344382,43.36973151334294,41.96066518081343,2.5443063723109938,44.22039253829869,833.6171542132795,7.474098219483633,1773.6696244911,12.102866830303759,,,0.006316851588943009
17.780000,MAU,-,21.518508,3.7385079999999995,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,66.86795048257709,46.24131742344382,43.36973151334294,41.96066518081343,2.5443063723109938,44.22039253829869,833.6171542132795,7.474098219483633,1773.6696244911,12.102866830303759,,,0.006316851588943009
21.518508,MAU,p,21.590121,0.07161299999999926,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,68.33381113480269,67.82475701987862,67.64221595028504,67.1605713846857,0.4512471510084222,68.02854830587353,1096.370218755143,9.05796844722002,1887.2213725066033,12.512159349441646,,,0.25052929730222984
21.518508,ORT,ma53,22.010000,0.49149200000000093,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,78.81818536441654,70.93009034292734,67.52671847723003,55.29997645798983,5.532138944897039,68.20033802072037,1082.420184842285,8.981003335446683,2293.3898087723383,13.814218855546812,,,0.3858844003049873
21.590121,MAU,a,21.710225,0.12010400000000132,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,78.81818536441654,75.76088786165116,74.93455685948862,67.87968664551153,3.7568205026292243,78.10044745499594,911.420970957118,7.974764205518562,1458.8687313633031,10.835206763475473,,,0.3179968156467819
21.710225,MAU,f,22.010000,0.29977500000000035,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,68.24051724766899,65.76070278692546,65.55827407561068,55.29997645798983,3.897819547788431,65.90457689736151,1178.3485546454099,9.495647798124379,2002.4377926187026,12.905564593080406,,,0.42856104123852196
22.010000,ORT,-,25.121342,3.111341999999997,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,63.230502378396956,45.98002457858348,43.45547194765026,41.71096910992206,1.8144372576552084,41.71403193267897,814.6409621994616,7.347223773835247,1865.5338013138685,12.435357268929232,,,0.00533886104827457
22.010000,MAU,-,25.121342,3.111341999999997,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,63.230502378396956,45.98002457858348,43.45547194765026,41.71096910992206,1.8144372576552084,41.71403193267897,814.6409621994616,7.347223773835247,1865.5338013138685,12.435357268929232,,,0.00533886104827457
